0.0570807	0.0218747	0.0195143	0.0081812	0.0223664	
0.0737944	0.0134842	0.00959279	0.00586305	0.0267801	
0.0518648	0.0330768	0	0.023745	0.0557272	
0.036357	0.0472516	0.00220869	0.0310506	0.0609676	
0.0313413	0.0541388	0.00200621	0.0319818	0.0599709	
0.0215787	0.0639833	0.00611483	0.0340882	0.056942	
0.0130331	0.0697789	0.0205953	0.0318631	0.0499073	
0.00756763	0.0750985	0.0242724	0.027399	0.0459633	
0.00533187	0.0775464	0.0281982	0.0262146	0.0399674	
0.00354411	0.0785825	0.0321307	0.0225846	0.0370433	
0.00327672	0.0791466	0.033003	0.0196887	0.0345245	
0.00344715	0.0791629	0.031923	0.0170753	0.0319054	
0.00332224	0.0796455	0.0332999	0.0164391	0.0300294	
0.00437484	0.0796102	0.0308914	0.018659	0.0281459	
0.00354935	0.0772834	0.0382714	0.0187044	0.0253112	
0.00495043	0.0749837	0.0411344	0.0193808	0.0231707	
0.00459167	0.075218	0.0401735	0.0177285	0.0225806	
0.00538803	0.0761508	0.036836	0.0167165	0.0230493	
0.00530799	0.0772569	0.035464	0.0166732	0.0232392	
0.00521968	0.0767813	0.0352887	0.0152855	0.0233074	
0.00549786	0.0764943	0.0356865	0.0142659	0.0221177	
0.00654815	0.0757859	0.0355989	0.0158213	0.0208005	
0.00764145	0.0754366	0.033824	0.0169557	0.020459	
0.00712365	0.0764307	0.032898	0.014587	0.0212125	
0.00732644	0.0762887	0.0325791	0.0138979	0.0211151	
0.00714084	0.0755367	0.03426	0.0141601	0.0206329	
0.00803063	0.0756749	0.0319631	0.0130657	0.0207835	
0.00770022	0.0757146	0.0324872	0.0131171	0.0214659	
0.00708345	0.0754587	0.0354635	0.014535	0.0213681	
0.00682092	0.0767108	0.033414	0.0138306	0.0221111	
0.00643524	0.0768215	0.0334431	0.0140907	0.0225282	
0.00668092	0.0763514	0.03481	0.0160478	0.0213733	
0.00643926	0.0773114	0.03339	0.0148565	0.022389	
0.0052106	0.0783693	0.0336667	0.0136568	0.0243077	
0.00456889	0.0769232	0.0382373	0.0182628	0.0253874	
0.00467554	0.0740751	0.0435107	0.02289	0.0248613	
0.00572263	0.0733607	0.0432669	0.0242148	0.024058	
0.00552223	0.0753714	0.0400357	0.0224234	0.0260331	
0.00439508	0.0791833	0.0331142	0.020679	0.0306714	
0.00612169	0.0781776	0.0303801	0.0255388	0.0368747	
0.00647423	0.0742345	0.0363754	0.0293445	0.0360161	
0.00908233	0.0766405	0.0255109	0.028865	0.041219	
0.0112113	0.0741581	0.0251632	0.0311071	0.0420305	
0.0204748	0.0653706	0.0163257	0.0378205	0.0487289	
0.0446506	0.0463686	0	0.0416253	0.0479142	
0.0636787	0.0278509	0.00412858	0.0339726	0.0359487	
0.0757966	0.0133491	0.0185193	0.0162553	0.0178209	
0.0763869	0.0119469	0.0239496	0.0112542	0.0136815	
0.0761976	0.0117502	0.0256847	0.0106705	0.012526	
0.0764245	0.0116628	0.025689	0.0105877	0.0110967	
0.0765247	0.0115923	0.025792	0.0103453	0.011663	
0.0768307	0.012565	0.0224192	0.0138809	0.0125354	
0.0768273	0.0133921	0.0203849	0.0144841	0.0129416	
0.0761855	0.0162423	0.0123741	0.0208284	0.0179459	
0.0606163	0.0316706	0	0.0366404	0.0380518	
0.0521006	0.0397805	0	0.0407237	0.0424214	
0.0222406	0.0689455	0.00419882	0.0366672	0.050807	
0.0189473	0.0718111	0.00646251	0.0346947	0.0502409	
0.0223956	0.0685866	0.00464694	0.0377191	0.0505417	
0.0371912	0.0546794	0	0.0450382	0.0458707	
0.0557302	0.0372188	0	0.040751	0.0372858	
0.0743596	0.0193126	0.00856753	0.0286064	0.0164217	
0.0733482	0.0185157	0.0116111	0.0247705	0.0146859	
0.0756913	0.0173345	0.0107868	0.0268182	0.0123504	
0.073906	0.018404	0.0100376	0.0257921	0.0131222	
0.0747406	0.0182535	0.0121242	0.0233143	0.0113766	
0.0754099	0.0187827	0.00863843	0.0261892	0.0126336	
0.0502724	0.0414459	0	0.0446394	0.0378156	
0.0290339	0.0602781	0.00476304	0.0470909	0.0441622	
0.0209961	0.066823	0.0119791	0.0429887	0.0433195	
0.0208369	0.0670219	0.0145018	0.0441477	0.0395305	
0.0137043	0.0716289	0.0223928	0.0375895	0.0405663	
0.00991439	0.0721962	0.0306555	0.0360797	0.0364419	
0.00989532	0.0730637	0.0292627	0.0356836	0.0367444	
0.0143786	0.0740276	0.0139469	0.0346615	0.042537	
0.0220158	0.0689374	0.00499527	0.0403287	0.0445274	
0.0271968	0.0610806	0.0113423	0.0465162	0.0391528	
0.0232439	0.0650909	0.00998242	0.0445928	0.0420444	
0.0330611	0.0574635	0	0.0457015	0.0444016	
0.061455	0.0299142	0	0.0449396	0.0242253	
0.0680157	0.0240418	0.000433834	0.0410912	0.0169684	
0.0672772	0.0241706	0	0.0409858	0.0174732	
0.067285	0.0234479	0	0.0425848	0.0174347	
0.0715886	0.0196757	0.00630418	0.0385292	0.0103764	
0.0689896	0.0218356	0.00273948	0.042624	0.01568	
0.0679314	0.0235741	0.000375949	0.0444578	0.0181483	
0.0587957	0.0306095	0	0.0492714	0.02808	
0.0536627	0.0350178	0	0.0507215	0.0321019	
0.0344166	0.0519938	0	0.0481954	0.0434419	
0.0587579	0.0301527	0	0.0501368	0.027861	
0.0706993	0.0199473	0.000293118	0.0418407	0.0140912	
0.0724888	0.0176972	0.00471734	0.038832	0.0100629	
0.0727341	0.0174154	0.00448463	0.0398071	0.0108022	
0.0570793	0.0284708	0	0.0555678	0.0297362	
0.0567666	0.0277416	0	0.0546054	0.0318602	
0.0686139	0.0204582	0	0.0463048	0.0192081	
0.0574136	0.0290574	0	0.0513702	0.0311297	
0.0707298	0.0209026	0	0.0417833	0.0176198	
0.0767264	0.0132738	0.0148352	0.0248214	0.00437058	
0.076541	0.0126516	0.0174204	0.0230751	0.00313107	
0.0764081	0.012275	0.0178978	0.0234458	0.00253185	
0.0767428	0.0119507	0.0191101	0.0222083	0.00273071	
0.0767318	0.0117993	0.0181132	0.0233206	0.0029608	
0.076796	0.0117825	0.0178262	0.0236768	0.00308995	
0.0766474	0.0116611	0.0176409	0.0235693	0.00331394	
0.0764264	0.0122542	0.0146035	0.0253896	0.00463584	
0.0743236	0.0141307	0.00635516	0.0334637	0.00967302	
0.0703041	0.0146326	0.00175865	0.0466514	0.015525	
0.0495605	0.017478	0.0197441	0.0551199	0.0289221	
0.0335112	0.0253217	0.0401328	0.0579609	0.0305612	
0.030263	0.0277167	0.0469434	0.0597946	0.0281481	
0.0249258	0.03225	0.0482573	0.0598572	0.0307646	
0.0218689	0.0366752	0.0491227	0.0594246	0.031641	
0.0174712	0.0439924	0.0371125	0.0590577	0.0389411	
0.01798	0.0454612	0.0293208	0.0570642	0.0427733	
0.0195852	0.043528	0.0311377	0.0618924	0.0389824	
0.0195442	0.0423336	0.0397038	0.0611688	0.0353513	
0.0173223	0.0463734	0.0369331	0.0599306	0.0379159	
0.0218615	0.0399724	0.0411843	0.0612071	0.0346824	
0.0280441	0.034366	0.0398151	0.0592693	0.0334253	
0.0308472	0.0332881	0.0407422	0.0624075	0.0295346	
0.0323283	0.0332346	0.0405578	0.0613876	0.0281138	
0.0316521	0.0338736	0.0403975	0.0599052	0.0295635	
0.0323862	0.0340278	0.0414528	0.0589678	0.0286105	
0.0321057	0.0348164	0.038616	0.0560452	0.0312206	
