#chro	start	end	ES	NPC	CN
19	3000000	3100000	0	0	0	
19	3100000	3200000	0	0	0	
19	3200000	3300000	4	0	0	
19	3300000	3400000	4	0	4	
19	3400000	3500000	4	4	4	
19	3500000	3600000	1	4	1	
19	3600000	3700000	1	1	1	
19	3700000	3800000	1	1	1	
19	3800000	3900000	1	1	1	
19	3900000	4000000	1	1	1	
19	4000000	4100000	1	1	1	
19	4100000	4200000	1	1	1	
19	4200000	4300000	1	1	1	
19	4300000	4400000	1	1	1	
19	4400000	4500000	1	1	1	
19	4500000	4600000	1	1	1	
19	4600000	4700000	1	1	1	
19	4700000	4800000	1	1	1	
19	4800000	4900000	1	1	1	
19	4900000	5000000	1	1	1	
19	5000000	5100000	1	1	1	
19	5100000	5200000	1	1	1	
19	5200000	5300000	1	1	1	
19	5300000	5400000	1	1	1	
19	5400000	5500000	1	1	1	
19	5500000	5600000	1	1	1	
19	5600000	5700000	1	1	1	
19	5700000	5800000	1	1	1	
19	5800000	5900000	1	1	1	
19	5900000	6000000	1	1	1	
19	6000000	6100000	1	1	1	
19	6100000	6200000	1	1	1	
19	6200000	6300000	1	1	1	
19	6300000	6400000	1	1	1	
19	6400000	6500000	1	1	1	
19	6500000	6600000	1	1	1	
19	6600000	6700000	1	1	1	
19	6700000	6800000	N/A	N/A	N/A	
19	6800000	6900000	1	1	1	
19	6900000	7000000	1	1	1	
19	7000000	7100000	1	1	1	
19	7100000	7200000	1	1	1	
19	7200000	7300000	1	1	1	
19	7300000	7400000	1	1	1	
19	7400000	7500000	1	1	1	
19	7500000	7600000	4	0	0	
19	7600000	7700000	0	0	0	
19	7700000	7800000	0	0	0	
19	7800000	7900000	0	0	0	
19	7900000	8000000	0	0	0	
19	8000000	8100000	0	0	0	
19	8100000	8200000	0	0	0	
19	8200000	8300000	0	0	0	
19	8300000	8400000	0	0	0	
19	8400000	8500000	0	0	0	
19	8500000	8600000	4	0	0	
19	8600000	8700000	4	0	0	
19	8700000	8800000	1	1	1	
19	8800000	8900000	1	1	1	
19	8900000	9000000	1	1	1	
19	9000000	9100000	4	0	1	
19	9100000	9200000	0	0	0	
19	9200000	9300000	0	0	0	
19	9300000	9400000	0	0	0	
19	9400000	9500000	0	0	0	
19	9500000	9600000	0	0	0	
19	9600000	9700000	0	0	0	
19	9700000	9800000	0	0	0	
19	9800000	9900000	4	0	0	
19	9900000	10000000	1	1	1	
19	10000000	10100000	1	1	1	
19	10100000	10200000	1	1	1	
19	10200000	10300000	1	1	1	
19	10300000	10400000	1	1	1	
19	10400000	10500000	1	1	1	
19	10500000	10600000	1	1	1	
19	10600000	10700000	1	1	1	
19	10700000	10800000	1	1	1	
19	10800000	10900000	1	1	1	
19	10900000	11000000	4	1	1	
19	11000000	11100000	0	0	0	
19	11100000	11200000	0	0	0	
19	11200000	11300000	4	0	0	
19	11300000	11400000	4	0	0	
19	11400000	11500000	0	0	0	
19	11500000	11600000	0	0	0	
19	11600000	11700000	0	0	0	
19	11700000	11800000	4	0	0	
19	11800000	11900000	4	0	0	
19	11900000	12000000	4	1	1	
19	12000000	12100000	4	0	0	
19	12100000	12200000	0	0	0	
19	12200000	12300000	0	0	0	
19	12300000	12400000	0	0	0	
19	12400000	12500000	0	0	0	
19	12500000	12600000	0	0	0	
19	12600000	12700000	0	0	0	
19	12700000	12800000	4	0	0	
19	12800000	12900000	0	0	0	
19	12900000	13000000	0	0	0	
19	13000000	13100000	0	0	0	
19	13100000	13200000	0	0	0	
19	13200000	13300000	0	0	0	
19	13300000	13400000	0	0	0	
19	13400000	13500000	0	0	0	
19	13500000	13600000	0	0	0	
19	13600000	13700000	0	0	0	
19	13700000	13800000	0	0	0	
19	13800000	13900000	0	0	0	
19	13900000	14000000	0	0	0	
19	14000000	14100000	0	0	3	
19	14100000	14200000	0	4	3	
19	14200000	14300000	0	4	3	
19	14300000	14400000	0	4	3	
19	14400000	14500000	4	4	3	
