0.0475578	0.0262364	0.0149699	0.00555329	0.0194266	
0.0704717	0.00751295	0.00741299	0.0143731	0.0267472	
0.048419	0.0200431	0.00284288	0.0399653	0.0613029	
0.0300824	0.0374705	0.00384582	0.0426744	0.0650537	
0.024091	0.0467109	0.00315898	0.0406001	0.0605464	
0.0160336	0.0585426	0.00524551	0.0377856	0.0516565	
0.00914352	0.0654588	0.0191062	0.0346052	0.0438266	
0.00704643	0.0693251	0.022876	0.0309393	0.0401043	
0.00524899	0.0729544	0.0269823	0.0289513	0.0352197	
0.00333364	0.0752492	0.030098	0.0247233	0.0324852	
0.00353023	0.0765386	0.0307853	0.0214361	0.030505	
0.00403003	0.0774261	0.0296171	0.0177659	0.0288341	
0.00297501	0.0783002	0.0316276	0.0179973	0.0283047	
0.00443111	0.0778335	0.0304521	0.021533	0.028619	
0.00201336	0.0769317	0.0391238	0.024707	0.0290245	
0.00349033	0.074256	0.0433945	0.0285634	0.0297846	
0.00267987	0.075805	0.0424092	0.024721	0.0291637	
0.00311661	0.0769182	0.0382793	0.0224639	0.0285087	
0.0032993	0.0788168	0.0349506	0.0202018	0.0262741	
0.00298488	0.0787033	0.0347838	0.018928	0.0267424	
0.00277446	0.0798935	0.0340824	0.0166919	0.0250936	
0.00328788	0.0792187	0.0355	0.0202562	0.0252346	
0.00421995	0.0787003	0.0343829	0.0223597	0.0260223	
0.00405149	0.079839	0.0319202	0.0173458	0.0249344	
0.0039872	0.0800866	0.0310938	0.0149787	0.0238076	
0.00328036	0.0799851	0.0332896	0.0158975	0.0239911	
0.00484896	0.0799882	0.0307285	0.0139724	0.0233424	
0.00442704	0.0797009	0.031229	0.0138257	0.024098	
0.00434633	0.0791758	0.0336623	0.0158691	0.0244207	
0.00404258	0.0797098	0.0321088	0.0146395	0.0240682	
0.00392961	0.0796832	0.0318973	0.0151776	0.0247028	
0.00323955	0.0797094	0.0342198	0.0182529	0.0239582	
0.0037511	0.0800747	0.0323781	0.0162486	0.0233857	
0.00381433	0.079949	0.0320724	0.0133793	0.0237552	
0.0015893	0.0788525	0.037006	0.0197929	0.0247593	
0.000855293	0.0768451	0.0426397	0.0260466	0.0262102	
0.00100401	0.0764273	0.04235	0.0283242	0.0268882	
0.00149393	0.0772307	0.0391428	0.0252917	0.0270951	
0.00336446	0.0782105	0.0312117	0.0204725	0.0276194	
0.00418534	0.0756443	0.0284538	0.0249377	0.0321292	
0.00239787	0.074472	0.0342065	0.0289653	0.0323169	
0.00618077	0.0728532	0.0241862	0.0279552	0.0363387	
0.00750991	0.0699151	0.0244759	0.0317331	0.0394869	
0.01381	0.0598707	0.0173437	0.0404705	0.0491186	
0.0298807	0.0428626	0.000452335	0.0476966	0.0595825	
0.0556931	0.0167891	0.00879054	0.0469302	0.0509703	
0.0686272	0.00839609	0.0187476	0.0242032	0.02877	
0.0708852	0.00808486	0.0222175	0.0148706	0.0175784	
0.0699099	0.00963137	0.0234888	0.0139972	0.0170584	
0.0710498	0.0103609	0.0229506	0.01178	0.0116354	
0.0709209	0.00952119	0.024531	0.0129138	0.0148041	
0.0700242	0.0103129	0.0208789	0.0173168	0.0162472	
0.0712154	0.00968324	0.0186218	0.015691	0.0139831	
0.0713603	0.00860841	0.0137021	0.0264329	0.0234079	
0.051163	0.020926	0.00437636	0.048997	0.0534934	
0.0395005	0.0325219	0.00315772	0.0505244	0.0581168	
0.015056	0.063839	0.00285076	0.0320891	0.0461749	
0.0137234	0.0658121	0.0047659	0.0301049	0.0446485	
0.0154402	0.0629939	0.00432698	0.0346602	0.0475756	
0.02613	0.048289	0.0033473	0.0503276	0.0565774	
0.0517285	0.0230047	0.00440918	0.0515642	0.0499895	
0.0724187	0.00957611	0.0113421	0.0311513	0.0177695	
0.0668311	0.0137819	0.0131276	0.0259935	0.0167537	
0.0713694	0.0108444	0.0118801	0.0288519	0.0151027	
0.0668795	0.0141568	0.0106415	0.0287298	0.0179047	
0.0688072	0.0145175	0.0125243	0.0231297	0.0142187	
0.0703559	0.0116704	0.0103327	0.0312363	0.0200743	
0.038473	0.0365421	0.00233456	0.0524467	0.0529924	
0.0171003	0.0574626	0.00829338	0.0481112	0.0510268	
0.0125885	0.0619203	0.0159352	0.0435353	0.0475434	
0.00962767	0.0666744	0.017297	0.0424356	0.0423296	
0.00499722	0.07143	0.0221097	0.0335661	0.0381133	
0.00332819	0.0710301	0.0312388	0.0350955	0.0371236	
0.00352673	0.0714399	0.0299069	0.0343684	0.0370727	
0.0088278	0.0709005	0.0146959	0.0305893	0.0383355	
0.0123161	0.0669655	0.00791229	0.0368868	0.0426934	
0.0146142	0.0582688	0.0194337	0.0492417	0.0468762	
0.0123804	0.0623835	0.0149905	0.0446463	0.0466286	
0.0202383	0.054088	0.00581935	0.0493416	0.0540862	
0.0502198	0.0231915	0.0119645	0.0596642	0.0466332	
0.0561839	0.0197758	0.00959465	0.0567578	0.0428763	
