14.5963	7.06958	3.58791	0.328463	1.94874	
20.3064	1.69927	5.66935	3.01511	0.827451	
9.17932	5.88794	4.4203	6.0036	12.0739	
3.10448	11.1574	2.82379	5.05226	15.2241	
1.71226	13.9911	1.82861	4.1139	14.7222	
0.526198	17.2905	0.46409	2.54	13.7644	
0.128539	18.3319	0.332471	1.8943	13.1359	
0.0337229	18.938	0	1.5917	12.8214	
0.117317	19.4089	0	1.14865	12.2113	
0	19.8712	0	0.688418	11.7459	
0.183876	20.0103	0	0.359691	11.4352	
0.305942	20.1441	0	0	11.0459	
0.0892299	20.2732	0	0.12385	11.053	
0.350582	20.0636	0	0.536877	11.0993	
0.146007	19.5131	0.145317	1.24166	11.5807	
0.579702	18.2502	0.914929	2.03319	11.7329	
0.437822	18.8701	0.681249	1.38427	11.676	
0.443169	19.5356	0.179897	1.07373	11.3167	
0.491092	20.0772	0	0.466676	10.8367	
0.2964	20.1101	0	0.459013	10.8816	
0.326488	20.4073	0	0.0615114	10.5085	
0.552679	20.173	0	0.511707	10.5548	
0.640668	19.9994	0	0.786879	10.7183	
0.52332	20.3654	0	0.0654678	10.4302	
0.440572	20.4199	0	0	9.99513	
0.452096	20.4206	0	0	10.1653	
0.720495	20.4793	0	0	9.66249	
0.589015	20.425	0	0	9.89765	
0.892826	20.2167	0	0	10.2153	
0.577393	20.3707	0	0	10.0115	
0.489743	20.3521	0	0	10.2443	
0.596636	20.3837	0	0.13955	10.1397	
0.629383	20.512	0	0	9.81854	
0.531569	20.5121	0	0	9.73087	
0.405694	20.3336	0	0.271778	10.2544	
0.457464	19.5898	0.358737	1.05184	10.73	
0.368334	19.393	0.386479	1.23927	11.0367	
0.388135	19.9084	0.0876169	0.822972	10.9288	
0.352085	20.373	0	0.155526	10.7351	
0.117817	20.0083	0	0.575135	11.6253	
0.121231	19.7304	0.027461	0.976841	11.812	
0.156035	19.5579	0	0.829148	12.4046	
0.378539	18.8578	0.103776	1.34358	13.0703	
0.846085	16.3808	1.10121	2.52084	14.5248	
3.40494	12.3051	2.29605	3.89597	15.1523	
12.7131	3.40483	5.94189	5.46449	10.1938	
20.1056	0.658584	6.81296	3.41325	2.89494	
22.3516	0.282563	6.73764	2.12597	0	
22.1734	0.704124	6.63482	2.03709	0	
22.7456	0	6.51646	1.13317	0	
22.6301	0.149024	6.90103	1.61375	0	
21.9099	0.741223	6.5974	2.17663	0	
22.3526	0.263973	6.62142	1.35462	0	
21.3	0.899331	6.82643	2.89051	1.0273	
10.7809	4.86507	5.17004	5.2444	11.4124	
6.53158	8.5423	3.86725	4.80941	13.986	
0.744177	18.39	0	0.748203	13.4481	
0.542988	18.7288	0	0.588793	13.2662	
0.823104	18.0463	0	1.22523	13.8824	
2.70734	13.2087	2.15037	3.55519	15.3905	
11.6047	5.22067	4.85414	4.82182	10.9501	
22.1261	0.831641	6.87331	2.28952	0	
20.7138	2.41263	6.28249	1.60625	0.0345517	
22.058	0.969701	6.52335	1.76097	0	
20.3772	2.53722	5.80682	2.0579	0.504759	
21.3635	2.18305	6.01379	1.27707	0	
21.0851	1.59935	6.25678	2.66199	0.821199	
6.94476	9.54907	3.07058	4.24081	13.3299	
0.920892	15.6353	1.16098	2.61754	15.2397	
0.259011	16.4606	1.18002	2.38896	14.8075	
0.0607192	17.8662	0.515836	1.80443	13.9016	
0	19.6038	0	0.497904	12.8685	
0	18.8601	0.474394	1.12208	13.0101	
0	19.0807	0.358478	1.06192	12.8857	
0.0716588	19.4056	0	0.741606	12.4689	
0.284098	18.7331	0	1.3569	13.0646	
0.888555	14.9356	2.27338	3.13512	14.3855	
0.194792	16.7214	1.1552	2.39353	14.4295	
1.18152	14.7075	1.67423	3.29785	15.3872	
11.0641	4.14949	6.46375	5.88851	10.337	
13.0983	3.18357	6.33625	5.98772	8.8274	
8.95342	6.61436	5.0225	5.57906	12.002	
10.723	5.24587	5.39829	5.87869	11.0283	
20.6998	0.766233	7.4628	4.06478	1.08883	
17.4008	1.16532	7.50203	5.30222	4.62813	
17.4342	1.47816	7.1863	5.21322	4.83565	
10.5124	5.22043	5.54095	6.04275	11.0341	
4.07249	10.4733	3.40892	4.98693	14.9703	
1.87769	14.7574	1.02078	3.19193	15.0479	
10.3669	6.90936	3.93511	5.58649	10.8873	
18.4583	1.92652	6.01526	4.77008	3.83102	
20.7193	1.35711	6.4951	4.21542	1.05255	
21.6005	1.11556	6.33222	3.6759	0	
14.5573	3.66798	4.95598	5.48296	7.75962	
12.0917	5.52651	4.10736	5.55306	9.23971	
18.1197	1.98326	6.01878	5.02294	4.01813	
8.71271	7.62246	3.45744	5.55415	12.2012	
20.6151	1.8982	5.79665	3.86877	0.943576	
22.5621	0.104668	6.16245	1.80769	0	
22.6315	0	6.36678	1.50387	0	
22.6697	0	6.26159	1.50093	0	
22.9913	0	6.2044	0.896273	0	
22.8388	0	6.31755	1.41834	0	
22.7705	0	6.42341	1.47116	0	
22.8493	0	6.32635	1.16152	0	
22.4647	0.0749938	6.37628	1.78485	0	
19.0518	2.25551	5.43129	3.80135	2.88744	
18.9284	2.49158	5.20235	3.54583	2.48616	
19.0444	2.41507	5.34078	3.4423	1.62925	
20.2876	1.88026	5.9193	3.43463	0.617006	
21.0112	1.1752	6.62227	3.54197	0	
18.1491	1.2894	6.60522	4.91044	3.65837	
17.1394	2.05322	6.41177	4.93394	4.11982	
5.02745	10.3186	3.05915	5.28436	13.812	
0.984832	15.3657	0.901744	3.32394	15.1857	
1.60848	15.0027	0.779739	3.34544	15.0626	
6.04592	9.5633	3.13152	5.29715	13.6415	
4.18573	11.3842	2.32988	4.81849	14.7673	
11.3457	5.12523	5.12799	5.85629	10.153	
15.9716	3.11775	5.58708	5.04982	5.44937	
19.6552	1.39753	6.62768	4.56182	2.11749	
20.0882	1.34588	6.51745	4.38328	1.75006	
19.622	1.27671	6.72551	4.47193	2.42428	
20.2195	1.28841	6.77471	4.09175	1.6407	
19.3394	1.93567	6.21563	4.0708	2.28662	
17.4465	3.10378	5.31376	3.86025	3.47254	
18.0958	2.42329	5.76362	4.18533	3.16173	
12.6995	5.1105	4.54392	5.1193	8.30423	
2.12047	14.3178	1.06265	3.40306	15.0818	
4.88803	10.3151	3.42509	5.43558	13.758	
4.29494	11.0695	3.44399	5.11691	13.7307	
5.68262	9.58231	4.41127	5.49443	12.7784	
5.59611	9.55294	4.23493	5.5186	13.1332	
2.19841	13.7801	2.26976	4.09126	14.5583	
3.68688	11.7042	3.02975	4.79787	14.3069	
2.41869	13.4608	2.13159	4.28575	14.666	
2.15796	13.7019	2.0724	4.25415	14.5629	
5.09886	9.91254	4.18066	5.30152	12.6278	
9.63601	6.36782	5.5689	6.03015	10.1871	
8.95679	7.34871	4.57144	5.02589	10.2194	
4.9368	10.5994	2.86174	5.031	13.5574	
9.52302	6.0615	5.17053	6.06282	11.1881	
6.86371	7.62026	4.18806	6.25752	12.8873	
16.6963	2.67061	5.94179	5.31185	4.366	
21.246	1.04	6.82668	3.54084	0	
21.7263	0.439556	6.76615	2.66081	0	
22.1246	0.0550326	6.93638	2.48548	0	
20.4551	0.900118	7.01719	4.29688	0.897749	
22.3518	0	6.91767	2.67071	0	
22.6029	0	6.91539	2.17286	0	
22.989	0	6.81318	1.46821	0	
22.6801	0	6.94845	1.78237	0	
22.2811	0	6.91782	2.15519	0	
21.5736	0.631402	6.77924	2.65886	0	
15.9951	3.12591	5.59127	4.75237	4.51945	
2.7993	11.6971	1.83687	4.84926	15.6731	
9.04141	6.31887	4.08841	6.38905	11.8938	
17.1462	2.4173	5.47012	5.42445	4.24562	
20.6645	1.88462	5.91902	3.63384	0.0762334	
