0.0524782	0.0249636	0.0176502	0.00483933	0.0193719	
0.0714961	0.012293	0.00765009	0.00585772	0.0238312	
0.0527154	0.0252561	0.000569973	0.0284853	0.0540237	
0.0377644	0.0393924	0.00166078	0.0359296	0.0599909	
0.03201	0.0474783	0.00144334	0.0365599	0.0586201	
0.0221584	0.0588004	0.00464754	0.037933	0.0549401	
0.0138309	0.065561	0.0194649	0.0356834	0.0481755	
0.00881003	0.0713808	0.023014	0.0309475	0.0442965	
0.00662403	0.0745667	0.0273083	0.0291795	0.0386463	
0.00466326	0.0763531	0.030967	0.0251199	0.0359446	
0.00418497	0.0775571	0.0319551	0.0218623	0.033642	
0.00420698	0.0783956	0.0304215	0.0180097	0.0311119	
0.00372467	0.0790817	0.0321583	0.0177786	0.0297464	
0.00518195	0.0788767	0.0298038	0.0201716	0.0281731	
0.00409455	0.0769371	0.0382556	0.0217842	0.0258824	
0.00596483	0.0741869	0.0414799	0.0236555	0.0238341	
0.00493356	0.07534	0.0406834	0.0212	0.0239181	
0.00521131	0.0767123	0.0368641	0.0193229	0.0243535	
0.00538829	0.0780036	0.0348308	0.0184441	0.0236578	
0.00523872	0.0777171	0.0348028	0.0170499	0.0240386	
0.00514508	0.0780373	0.0349092	0.015581	0.0229741	
0.00649782	0.0770832	0.0354282	0.0182654	0.0214159	
0.00742994	0.0768513	0.0339072	0.0197744	0.0213673	
0.0067902	0.0779935	0.0324202	0.0159727	0.0218328	
0.00654611	0.0781107	0.0319816	0.0143693	0.0217259	
0.0064384	0.0774705	0.033888	0.0149219	0.0210033	
0.00723309	0.0778042	0.0313323	0.0131748	0.0211409	
0.00685813	0.0777006	0.0318433	0.0127855	0.0217323	
0.00657264	0.0770384	0.0345461	0.0150116	0.0217775	
0.00639552	0.0781672	0.0328662	0.0140326	0.0222342	
0.00606724	0.0782705	0.0327407	0.0145312	0.0228269	
0.00648522	0.0776193	0.0346635	0.0172823	0.0214811	
0.00618297	0.0784862	0.0331534	0.0157273	0.0223881	
0.00511101	0.0792764	0.0327402	0.0136266	0.0241441	
