17.1699	7.17673	
22.3325	3.17411	
19.3954	11.5722	
15.3928	17.1947	
13.6551	19.0395	
10.2539	22.4786	
6.43994	25.7248	
3.71308	27.1834	
2.22118	27.8992	
0.994588	28.2714	
0.375575	28.0859	
0	27.4658	
0	27.3669	
0.00540661	27.2356	
0	27.2545	
0	27.1632	
0	26.6829	
0	26.4308	
0	26.503	
0	26.1635	
0	25.8766	
0	25.8966	
0.329275	25.6149	
0	25.6085	
0.0286721	25.4314	
0	25.4748	
0.170884	25.0516	
0.143396	25.2159	
0.0323906	25.7692	
0	25.7273	
0	25.7985	
0.00154387	26.0474	
0	25.9843	
0	26.1893	
0	27.2614	
0.405365	27.7684	
0.76393	27.5752	
0.642878	27.5984	
0.488161	27.7951	
2.1278	27.9578	
2.71997	28.0681	
3.87788	27.2988	
4.8984	26.782	
9.43828	23.9093	
17.7685	15.9308	
22.1301	9.57506	
22.8927	4.54164	
22.2685	4.1966	
22.082	4.23121	
22.0433	4.06447	
22.0677	4.09079	
22.5619	4.19564	
22.5681	4.2506	
23.3286	4.76085	
21.6885	10.2817	
19.6753	13.3441	
10.0606	22.9374	
8.64228	23.9793	
10.2187	22.9444	
15.4086	18.3818	
20.2469	12.2474	
23.2594	5.65422	
22.5944	5.35098	
23.2099	4.91056	
22.7286	5.02544	
22.5028	4.97812	
23.0142	4.94528	
19.2396	13.5898	
13.0036	20.7333	
9.72969	23.4704	
9.54387	23.5746	
6.51335	25.8798	
4.65367	27.0729	
4.60503	27.0777	
6.53704	25.1444	
9.99654	22.6614	
11.9164	21.4472	
10.634	22.56	
14.3318	18.9115	
21.6995	9.25881	
22.7751	6.73532	
22.7939	6.54693	
22.9369	6.55382	
22.9917	5.75767	
23.1613	6.54736	
23.1651	7.0886	
21.7728	10.1781	
20.8595	11.6842	
15.1414	17.7487	
21.8598	10.1449	
23.5027	5.57131	
23.3784	5.05075	
23.6255	5.12041	
22.1669	10.539	
22.2178	10.5043	
23.8151	6.58105	
22.1039	10.2005	
23.7467	6.15461	
22.8655	3.64313	
22.5525	3.61403	
22.5196	3.56983	
22.5052	3.57476	
22.6596	3.48653	
22.7337	3.48115	
22.7087	3.45503	
22.9402	3.43346	
23.6009	3.83823	
24.389	5.07335	
20.3365	11.3169	
15.2331	17.7404	
13.9811	19.479	
12.4521	21.2013	
11.307	22.6346	
10.8264	23.03	
11.4538	22.0908	
11.9891	22.0335	
11.2061	22.8813	
10.6284	23.552	
11.6696	22.6091	
13.4129	20.5641	
13.9821	20.4543	
14.094	20.2175	
13.8175	20.4108	
13.8029	20.4324	
13.7724	20.091	
14.4599	18.5747	
15.8422	17.501	
17.0141	15.4811	
18.5375	15.3378	
18.8338	16.1239	
13.6378	21.3324	
12.4742	22.1857	
13.8823	21.0012	
16.0581	18.7692	
18.5426	16.29	
20.5564	13.7726	
20.3614	14.0133	
21.0205	13.0016	
21.1116	12.6646	
20.7982	12.362	
20.1855	13.0879	
21.4188	11.7024	
21.3636	12.1477	
21.8551	10.3014	
21.9968	10.534	
21.6008	11.358	
22.1324	10.556	
22.4453	10.6251	
23.9471	7.70629	
23.7985	8.34714	
23.8215	8.36766	
24.6711	6.53684	
25.0452	6.067	
25.1309	5.66423	
22.6475	9.97933	
19.8174	14.8527	
23.018	9.57302	
20.7817	10.4147	
18.8903	12.3181	
18.9577	13.1927	
21.5449	10.5963	
23.6307	7.68747	
23.8222	7.66668	
24.2105	7.03206	
24.5579	6.81291	
24.6309	6.39784	
24.7194	6.64288	
24.8262	6.00081	
24.1851	7.68416	
23.4819	8.67926	
23.713	8.34527	
22.9678	8.28562	
20.7308	10.4889	
22.7762	9.25589	
24.071	8.04354	
23.8941	8.45725	
22.1272	9.91429	
20.6014	12.6759	
21.461	12.5129	
21.2601	12.9952	
20.4285	14.2226	
18.5901	16.4615	
18.4435	15.9645	
19.0657	15.2211	
18.1833	15.5506	
15.7563	18.7728	
14.5204	19.7063	
13.9022	20.9542	
16.6616	17.6668	
17.0043	17.5271	
17.0279	17.0314	
17.0155	16.2237	
16.5432	16.4681	
17.2597	16.7723	
15.4964	18.6684	
14.0341	20.2078	
14.0371	19.9871	
15.1493	18.1268	
15.7019	18.5324	
16.1806	18.4941	
13.2552	21.4944	
12.9082	21.7562	
13.5445	21.0899	
13.645	20.786	
13.9683	20.4414	
12.3559	22.038	
10.2991	23.9122	
10.6485	23.3891	
10.8229	23.0205	
11.1869	23.0363	
10.0643	24.3192	
9.64741	24.6336	
10.2332	24.0817	
10.4392	24.045	
12.4904	22.3492	
14.6393	20.2626	
16.0863	18.5249	
15.2996	19.2809	
14.1655	20.3929	
16.4077	17.5081	
13.7234	20.2793	
12.5976	21.842	
11.7615	22.5929	
13.6808	20.661	
13.9871	20.2086	
15.9667	17.9052	
21.3528	10.9979	
22.2377	9.78358	
22.3186	9.73628	
21.7051	10.7184	
20.8189	12.1602	
20.2038	13.2095	
18.8287	15.134	
15.8061	18.8913	
12.6449	21.8164	
9.5434	23.3091	
5.78657	25.054	
4.14533	27.2521	
4.3891	27.4658	
4.9438	27.3311	
5.53567	26.842	
6.08231	25.9389	
7.31273	24.985	
8.64195	20.5331	
7.79443	23.6553	
7.73925	24.3344	
6.75663	24.8352	
6.03468	25.5784	
4.3754	26.8024	
5.05507	26.0423	
4.92276	25.8847	
3.70508	27.366	
2.58504	28.058	
2.83572	27.7199	
2.98056	27.452	
4.32365	25.4798	
7.50702	21.6421	
7.39761	24.3475	
6.57364	25.2199	
6.90012	25.1991	
9.08289	23.2882	
7.11459	24.1835	
7.48059	23.3585	
9.92833	21.5874	
9.37227	23.1505	
12.0215	22.3132	
13.7138	20.9921	
14.792	20.1307	
15.7358	18.9786	
10.2906	24.389	
12.1608	22.7323	
18.9628	13.7571	
21.2852	11.7557	
20.861	12.7993	
20.3446	12.8057	
19.4291	12.4694	
21.1448	11.2519	
19.309	13.8404	
18.7308	14.7864	
16.721	17.5432	
17.3122	16.3537	
17.5204	15.9131	
17.6772	15.5542	
19.1138	13.3375	
18.9098	13.576	
17.2894	14.45	
18.2208	13.1776	
22.7956	9.06423	
21.731	11.5346	
19.9808	14.5449	
16.5314	18.4597	
14.977	19.786	
14.716	20.1486	
18.4347	16.4537	
20.9064	13.5349	
19.1082	15.8363	
16.5372	18.635	
17.3385	17.7926	
19.458	14.9772	
19.2651	15.0928	
20.2238	13.8683	
20.3462	13.7938	
22.4106	11.6234	
25.4862	4.90523	
24.7652	3.39975	
24.0269	3.59342	
23.8651	3.5028	
24.2975	3.76509	
24.3681	3.86628	
24.6701	4.49813	
24.5227	6.85536	
22.7849	10.6326	
24.1653	7.68074	
23.7908	8.11393	
22.0171	11.2508	
23.5249	9.1182	
23.5238	9.20281	
19.9663	14.2204	
21.5135	11.7736	
24.1831	6.09512	
24.1306	5.32227	
23.9303	4.23134	
23.5826	3.76901	
23.4263	3.88453	
23.3388	3.79043	
23.1624	3.51259	
23.3943	3.72081	
23.7283	3.79701	
24.1273	4.42484	
23.0948	8.18411	
22.0433	10.7957	
21.6014	11.3362	
20.9808	12.1879	
20.9399	12.5498	
17.2726	17.051	
16.365	17.8418	
16.5539	17.7798	
10.0955	22.0194	
9.4853	22.9384	
9.98601	23.5433	
9.6413	23.6994	
10.5284	22.9168	
13.6363	20.3022	
19.2677	14.1659	
16.8363	17.1966	
16.5824	17.2185	
21.9578	9.85684	
21.4112	11.0076	
18.3184	15.3369	
15.9481	17.6169	
18.5974	14.7079	
13.2778	20.3626	
16.3814	17.5468	
18.9475	14.5253	
20.1969	12.6363	
21.516	10.6257	
19.6225	13.1354	
16.3101	16.6898	
19.4122	12.7014	
23.2058	4.14229	
22.5166	3.42425	
22.2872	3.47498	
22.4385	3.38099	
22.8416	3.36385	
23.3611	3.4298	
23.4768	3.55312	
23.8105	3.81613	
23.9538	3.79857	
24.2257	3.83327	
24.4173	3.6645	
24.3843	4.95211	
20.6802	12.3416	
16.3126	17.6	
14.3274	19.4139	
14.9747	18.4194	
14.0721	19.7023	
14.419	19.4393	
12.9899	20.5503	
14.969	18.9953	
10.6819	23.218	
7.28807	25.4687	
5.3981	26.544	
6.62243	25.7699	
6.02409	26.1216	
3.50868	27.4817	
2.10601	27.7307	
1.961	27.8185	
1.4789	27.5635	
1.25947	27.0911	
1.08762	27.6613	
1.16914	27.8369	
2.00384	27.4444	
2.96368	26.8586	
2.85397	27.2449	
3.93129	26.941	
4.77208	26.5807	
5.93635	25.9523	
13.8354	19.5209	
16.3929	17.3166	
18.8946	14.3308	
19.4398	13.5643	
19.6627	13.1573	
17.0126	15.7002	
8.50663	23.9131	
3.52486	27.6663	
2.21509	28.1513	
2.54695	27.414	
2.39195	27.2868	
3.05964	27.1271	
2.36533	26.8056	
1.10817	26.9396	
0.422726	27.3548	
0.744653	27.5066	
1.20654	27.2403	
0	27.3225	
0	27.2749	
0	27.4459	
0	27.2726	
0.153457	26.1344	
0	25.5012	
0	25.9024	
0	26.0759	
0	26.4598	
0	26.4852	
0	26.3127	
0	25.9422	
0	25.824	
0	26.0222	
0	25.6794	
0	25.0273	
0	25.8162	
0	25.7854	
0	25.25	
0	25.973	
0.118682	26.5452	
0.742446	27.1195	
0.933972	27.2591	
1.13655	27.1542	
0.908257	27.4188	
1.94838	27.0032	
4.62572	25.5866	
6.08735	24.4704	
7.71725	22.9919	
8.88888	21.8769	
10.1332	20.5159	
10.6885	20.0719	
11.2575	19.9349	
11.9557	18.5957	
14.0508	16.445	
17.2656	12.1052	
17.7788	10.1811	
18.4627	9.50962	
18.8364	9.48465	
19.3072	8.64388	
19.6411	8.48529	
19.755	8.44729	
20.075	8.43681	
20.3144	8.30083	
20.8516	8.01387	
20.9153	8.71444	
20.4242	10.6784	
18.8093	12.6197	
19.3751	12.7627	
19.9743	11.8996	
18.911	13.1372	
18.652	13.9179	
16.6764	14.8696	
16.4826	15.9796	
16.9789	14.4661	
16.9441	14.5088	
15.8962	13.9924	
15.904	13.5539	
15.5582	16.1838	
14.5431	18.4985	
14.6358	18.6482	
15.4795	17.103	
18.1654	15.0666	
18.2702	15.1603	
19.6983	13.608	
19.874	13.1188	
19.2291	12.9454	
18.7612	13.4269	
21.1151	10.8398	
22.633	8.31211	
23.4398	6.24647	
21.9311	7.66347	
22.6243	7.55355	
22.535	6.88016	
22.2648	7.00519	
21.8345	6.74737	
21.1207	6.82735	
21.3882	6.38631	
